0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.37246194,-0.9284936,-0.86532533,0.4128001,-1.4777203,1.9435614,-0.4725531,1.3392397,-1.6614066,-0.969096,0.62536997,-0.84255797,-0.6586944,0.5920058,-0.90530705,-2.2208004,-0.22311686,1.0055572,-0.6327469,-1.573525,-0.76484585,-0.017338408,0.88726836,1.5555776,1.5744352,0.8466551,1.4091586,-0.5559585,-0.08077447,-3.6699734,0.22961581,1.1460421,2.620905,0.265406,-1.5735781,-1.1065785,1.5182658,-0.81335557,0.99463147,-1.8002443,0.7324308,-0.6772283,0.4580131,0.46853167,0.533554,-0.053816188,0.28060225,2.035964,0.5286431,1.0173326,-0.34948406,-2.3452058,1.070039,0.26367202,0.76374584,-0.6326726,-0.989698,-1.7484618,2.696546,-0.1040054,0.7557847,-0.069122285,0.89728326,-0.3102948,1.1232176,0.5582305,0.4133695,0.7811285,-0.19231251,0.67233855,-1.8601522,-1.0933998,-0.11651539,-0.39673087,1.2645632,-0.67824477,-0.3997982,1.1284416,-0.95178103,0.35256624,-1.7440418,1.1955217,0.5113206,1.9531425,0.012405684,0.80280083,-0.7754404,1.5018864,1.1640323,0.24845786,-0.31597665,2.8075173,0.56488574,-0.66839314,1.2618865,-1.1460036,1.4033686,-1.8948663,0.5392565,-1.2236629
-0.8783152,-0.26955253,-1.5346239,-0.6115036,0.23923203,-2.7439046,-1.0974137,-0.95227945,-0.6832067,-0.36636525,-1.0079546,-2.15279,0.9033903,-0.23720218,0.9074486,0.66838,1.2273282,-1.8516039,1.870997,-0.9943925,-0.27889103,0.45838705,0.07350881,1.9419394,1.0871145,-0.86127126,-1.3519002,-0.06057402,-1.4766817,-0.08735828,2.0956376,-0.9136841,-1.8728167,0.5645,-1.5611439,1.5381516,-0.72753257,-0.22801691,-0.036080524,-0.4186521,0.5783266,-0.16241537,1.127911,-1.0328813,0.9670667,-0.7296888,-0.60034245,1.4086422,0.58760685,1.0058467,-0.8246128,-0.8442799,0.95431405,-0.054119054,0.16559781,1.555168,-1.8852749,-2.1995456,-1.3124827,1.0119183,-1.0268945,0.90954447,1.8559542,1.1303178,1.1882524,2.7818766,-0.016610764,0.16247234,0.08535753,0.7521061,0.72814983,-1.2548512,-2.7924454,-0.20289792,2.6917348,0.34092116,1.1551917,0.41306198,0.4442365,0.80796546,0.6433953,0.32527718,1.565956,0.19932625,0.9423792,-0.65535116,1.1321762,0.9208132,-0.23911376,-0.243675,-1.9650785,0.6481787,-0.29785156,0.11616158,-0.9639549,0.55867237,-1.3119631,-1.2791128,-0.219581,-0.61736137
0.3164717,-1.0745689,0.6051572,-0.23546046,-0.123939306,0.5965657,0.22714184,1.7304217,-1.7689536,0.6576309,-0.44769377,-2.5685396,1.0516186,0.1324542,-0.4814508,1.2178444,2.506027,0.45545408,0.19311506,-0.62912095,-0.76349103,-0.09597073,-0.5661425,1.5202376,0.54077315,-0.6687923,-1.0310272,-2.050289,-1.1281568,0.63461864,1.8879067,1.2960584,0.25999844,-0.779205,0.96653324,0.22387493,0.8674209,-1.2776252,-0.0641078,1.1153109,1.6937212,0.030606225,0.80083495,-3.3609674,1.7789649,1.3082277,1.6130314,1.6410054,-0.5132978,1.8218293,-1.6762133,1.7686418,0.2287093,-2.0257502,1.3865165,-0.2735914,-0.4037437,0.16212165,-0.037347466,-1.6626726,1.7957622,-1.4315884,-0.87230015,-0.39314088,-2.2535691,0.2577963,-1.322515,0.2764026,-0.5883908,0.4394353,-0.50523704,0.31549248,-1.3476357,2.1438746,-0.16914554,0.8566621,0.38698745,-0.6642966,-0.03665918,1.2072393,-0.41663575,2.6289575,-0.73670363,0.2500442,0.2794451,0.78986555,-1.3594463,-0.026052518,1.5449398,-0.19528668,4.017602,0.82466674,0.42633188,0.115509704,-2.015487,-0.14725877,-0.30734757,0.6369335,-2.6063871,0.15544942
-1.3554655,1.8514451,-0.12579677,-1.249497,0.8694856,0.43155807,0.9655856,-1.9879174,0.5510765,-0.42895472,-0.8094387,-1.1902404,-1.1072581,1.1977828,1.9564241,-0.870506,-0.35314193,2.4920554,-2.9034805,-1.386057,-0.15106411,-0.6947951,-1.1746637,0.30651006,1.6937574,1.2037094,-2.7633972,1.1021701,1.7245176,-2.094247,2.2069564,0.3648031,-0.9998782,-1.0870004,-0.13931096,1.8155204,-0.14580062,-1.0673811,0.27421796,0.4349108,-0.013999493,1.2320968,-0.35260245,0.111425355,3.0080924,-0.9969361,1.0069298,0.116593644,1.0282224,0.8497197,0.18273929,-0.82898337,2.2750094,0.36424598,3.1693583,1.8418285,-0.21077298,-1.992709,-0.9974953,-1.802404,1.8960905,-2.2305233,2.2426612,-0.7585476,-0.34146008,1.5625956,-0.051808838,0.983349,-0.006661579,0.90502506,-1.2916614,1.4720738,1.7842206,2.065895,0.4955627,2.8520842,0.20588148,-0.24967557,1.460182,0.80597025,0.3850943,0.88917977,-0.5250769,1.2641156,1.8268415,-0.60165197,-0.5441636,0.52353364,-0.7891067,1.963669,0.8293816,1.6425989,-1.0181719,-0.1528509,0.47708678,-0.23655382,1.9235011,-3.272742,1.4448897,-2.6027248
-1.2578465,0.19732715,-0.6093879,-0.8529344,-0.9260619,0.25768304,0.22367434,1.5242268,-0.44009587,0.25070915,0.6348694,-0.8634968,0.21472414,-0.17948268,0.25381768,0.22831182,-0.92937064,-0.8874753,-0.4416953,-0.47982764,0.26164395,0.38329917,-0.3940799,0.6745823,-0.17021517,0.84704256,-0.9043099,0.46918157,-0.5441901,-0.4755733,0.19553024,0.11798266,0.20944466,1.2663878,0.30097994,0.2073306,-0.84964985,-2.3868728,0.28033692,-0.16048415,1.1460077,1.4036806,-0.011281688,-1.1325228,0.6785813,-0.38461623,1.6572556,-0.36372235,0.4813077,0.45555785,0.44514912,0.29982454,1.5748125,0.34867522,-0.5632364,0.21559675,0.48507053,-0.789802,0.2498388,-0.4291238,0.5410636,-0.7023515,0.98708576,-1.3871429,-0.043566365,0.82206273,-0.44031674,0.0126495315,-1.0922816,1.3273091,-0.014556045,-0.94938004,-0.017301347,1.0641247,-0.68496877,0.48538858,0.2990333,-0.031475518,-0.38738942,0.3880176,-0.45012835,0.66001767,0.31046602,1.0530853,0.43852642,0.74713236,0.5831653,0.10316038,-0.08472742,-1.1128864,0.45202982,1.5714152,0.08288633,-1.6229056,1.0602211,-0.59699875,0.31151587,-0.63487506,0.42214572,0.27371845
-2.8525038,-0.73021364,-0.7926188,-0.15271136,0.6509932,-1.65715,0.32299292,-0.50110316,-2.2171714,-1.8512957,-1.5725284,-1.4161677,-0.9894628,0.804662,2.024263,0.7392773,0.02660906,-0.74832034,1.1052918,-1.4288039,-0.028343463,-2.7729971,-1.0251613,2.1298888,-3.7914884,0.0028867421,-1.4550359,1.1684648,0.25502485,0.31849682,1.4317123,2.3891952,-1.2547348,-1.2537152,0.59296936,0.08099198,-0.6362375,0.6190597,-1.2869292,-1.4930402,1.4031768,0.39384544,0.28268486,-0.7583387,1.5351224,-0.17814054,0.5981631,1.1601222,-1.4662802,0.5181873,0.504872,0.68372506,2.2012596,-0.38923502,1.980592,-0.4236361,-0.24919252,1.1896449,-1.3409613,1.0045674,2.4397767,-1.3272741,1.0397863,1.2521977,0.10183444,-0.75788885,-0.811607,2.0009365,1.581001,0.080782145,-0.45500705,1.4333467,-0.46505892,1.4204024,-0.44860598,2.6908169,-0.51094735,0.19732563,-0.9407913,2.703133,1.803424,-0.7135151,0.82680315,-0.02525934,0.97482574,1.9127716,0.56131303,-1.0565692,1.2424829,-0.9023623,1.4050081,1.5246695,-0.5998117,0.26238102,-0.72342336,0.90710413,-0.7946206,-2.0054073,4.089765,-0.07082095
-0.8905964,-0.50240195,-1.0460179,0.7410659,-1.3200878,-0.77709335,1.6843901,2.2338555,-0.08719599,-0.7201812,1.8234847,-0.36612764,1.0295811,-0.4770454,-0.90697587,1.6128345,1.4228629,0.32560182,-1.7830194,-0.25954643,1.6072452,0.078399315,0.41944507,0.52852184,0.023399306,2.220972,-1.3964581,-1.2089845,-0.50547653,1.2713267,0.95704323,2.3092546,-1.4197471,-0.53867036,0.17573908,-1.3407398,-0.066463985,-1.5225352,-1.2185276,-0.9586538,0.8009543,1.6835808,-1.4208332,0.39037043,0.9696095,-1.293771,0.13822284,0.41139898,0.17011923,1.8807485,-1.262782,-0.12247153,-0.3931143,-0.20165573,-0.37450108,0.95369756,0.15841004,-1.5195991,0.31863195,-1.4627792,0.6337415,-0.19179893,2.4004204,-1.7283285,-1.5198668,-0.18363285,-0.18642437,1.0045583,1.4026259,-0.013520806,-1.0631425,0.42681757,1.1209669,0.9174298,0.5509525,0.9393458,0.47992665,0.03251421,-0.7251497,-0.83787405,1.3374202,1.6217955,-0.75226647,0.8526537,0.54966,1.3407966,-0.57442576,0.6756185,1.1601533,-2.286541,2.3794103,2.242635,1.1275826,-0.028690146,1.1186024,-0.12172163,0.83254766,-1.0986978,0.18033513,-0.62975603
-1.7435528,1.0022316,-1.701378,0.73609596,-0.29394543,0.24043833,1.2847358,1.897808,-0.40772918,-0.5794691,1.3526278,-0.99388105,1.0733114,0.68424016,0.6549731,-0.24591935,-0.12108646,0.7062231,-0.06610131,-2.9901192,-0.033762652,-0.36239558,0.04141248,0.16754292,-1.6492219,0.768771,-2.0413907,0.29338834,0.44799396,-0.116938494,0.5213027,0.6245908,-1.5263785,-0.035738073,0.14500995,1.0863428,0.31574526,-1.326393,0.4711319,-0.052088633,1.2909446,0.45144448,0.23399028,-1.1455013,0.32972702,-0.32045013,0.9850258,-0.13071674,-1.4861237,0.15824425,-0.9918871,-0.03394046,0.38017684,-0.09097413,-0.9704626,-0.22940171,-1.4357104,-0.97354126,-0.22445406,-0.28466892,-0.43353516,-0.510911,0.52326816,0.5035204,0.6293976,0.66399324,-0.7523104,-0.5194994,0.50386757,1.1271144,1.3145119,-0.22141498,-0.15956925,1.219898,1.126926,0.5022792,0.41931942,-0.68581456,0.68324184,-0.00046062758,0.23257868,-0.39939055,1.0929804,2.4976895,-0.21825603,-0.23584701,0.06317294,1.3046817,-1.0697768,0.5569265,0.6401989,1.1123745,-0.26875547,-0.14020869,-0.991815,-1.3352458,0.22815363,-1.8350551,0.104474775,0.20963034
-1.4368343,-0.58179355,-1.2173527,0.024745364,-0.07804904,0.4689266,-0.06676143,1.2818022,-0.1451861,-0.25067654,-0.764183,-0.81954664,-0.52592874,0.6401709,0.12510952,-1.5654879,-0.44044882,-0.7840681,-0.9381194,-1.1667768,-0.2908612,-0.7896846,0.23137781,-0.09220708,-0.2493334,-0.766668,-1.0479664,-0.88973993,-0.40905556,-0.25814775,-0.1857314,0.37687945,-0.5333248,-1.4312643,0.348127,-0.339127,1.346461,0.002488269,0.93186617,-0.32621744,0.03720372,-0.46197802,0.23784879,-1.1754867,1.0722933,0.2604027,0.8416118,1.8847029,0.76314265,0.89845014,0.48283038,-0.44510517,0.75981855,-1.4281002,0.5599574,0.13389835,0.52528846,-0.045305755,0.6322574,-1.3996948,0.72657937,-1.1431112,-0.023347788,0.41714025,0.7552052,-0.081227764,-0.0528315,-0.33710974,-0.8087793,0.099836215,-0.19581485,0.5713147,-0.28949684,0.37397712,2.3854558,0.51683706,-0.8216943,1.2044624,-1.0696524,0.37914798,-0.48809224,0.68537515,1.1335709,1.0088884,-0.3423829,1.4348481,-0.1563476,0.645218,-0.22398748,-1.1060818,1.3189102,0.1752536,1.5094769,-0.15768741,0.80272394,-0.17116295,0.28060654,-0.8112282,0.51342565,-0.41878268
0.026117867,1.1863227,-1.7795619,-0.009082809,0.075684205,1.9460648,0.33379215,1.2194052,-0.69790137,-0.57294655,0.2665789,-1.336989,-1.1481686,1.294395,-0.060616154,0.66944134,0.58323115,-0.6029657,0.17877683,-0.6701232,-1.6708415,0.32882878,0.06588216,-1.0737032,0.20067586,-0.0705566,-0.23715629,-0.19721435,-1.3282299,-0.31670666,0.55098563,1.304455,-0.97845185,1.1938264,-0.12950435,1.429679,-0.626913,-1.1391984,-2.2532356,0.94744164,-0.6336393,-0.7573409,-0.18002108,-0.6095963,0.08884096,-1.0200243,1.157318,0.8166607,-1.3742231,0.89428306,-1.2646837,0.8022874,0.65619534,-1.2799816,1.6942694,0.81439114,-0.55628586,-0.2492806,0.1401389,-1.3970907,0.55809814,-1.9486235,1.8459023,0.93285185,2.173571,2.2343357,1.0284328,0.47047478,-0.90500474,1.2455885,-0.07508442,-2.3006473,0.4312543,0.6954927,0.8358746,2.2901688,-0.5899767,0.26863363,0.35252425,-0.09676662,-0.8070593,-0.20991649,-1.2329241,0.10242698,-1.2601656,0.053170618,-0.75423557,1.7194757,0.7482366,-0.7152927,2.1123612,1.0459851,0.18776067,-0.50071836,-1.2205106,-0.21898328,-0.4145501,-0.85793394,0.8527154,0.086219236
-0.8953077,1.5848242,-1.8727564,-1.5982927,0.31510392,-0.4341653,0.73371905,-0.76849884,-0.9625,-0.39296663,-0.75020707,0.16893633,-3.70467,-1.0127033,2.8178825,-0.6402095,0.6013996,-0.18617354,-1.9237204,-0.5394421,0.9222826,-1.8893853,-0.7788066,0.9067007,-0.81740934,0.41403055,-3.104018,-0.7978039,-2.9283378,0.9336663,0.5175688,-0.6733327,-0.29876956,0.50039744,1.8712829,0.108498365,2.7847362,0.15048067,-1.3974493,0.57052153,2.2901628,2.1456027,-2.5216594,-1.2612864,0.36880714,1.3326974,-0.16198084,2.7088976,-2.2647789,2.1043942,0.042382922,1.5474157,0.65770984,1.1900796,-0.6473948,0.36897156,-0.79496205,-1.4245632,-1.2108781,0.39740336,0.16169813,-1.2628446,-0.60311633,1.7059585,0.74190646,0.4628116,0.9442124,-0.3293961,-0.5051723,2.907379,-0.68431205,-1.3892972,0.5647432,-0.44740343,0.27101547,-0.48188812,1.3855879,0.372518,-0.0013069684,0.77294433,0.074611284,-2.645972,-0.11972259,-0.77167076,0.30458516,0.62641144,0.42109433,0.39635366,0.35713714,0.35069954,-2.1161425,1.8816696,-0.7750034,1.4371235,0.08406332,-0.72148883,-0.30003816,-1.7873063,1.8906718,-0.33821473
-0.14988714,0.21815628,-1.3880576,-0.62139904,-0.079772994,-0.8988151,-0.23381492,2.1168246,-0.071201496,-0.60455954,-0.6856861,-0.7366408,0.9225729,-1.0836084,1.5763164,1.2799841,-0.4165186,-0.50886565,0.37340644,0.24882422,1.351198,0.7320048,-0.6290411,0.47540474,0.60508966,-0.3990784,-0.18499988,-1.7633445,-0.72208154,-0.10631562,0.8284727,1.6462507,-2.6762037,0.22946902,0.85559964,0.8416385,-0.03459977,-0.6408445,-1.5258474,-0.5135129,0.35313,1.1171227,0.28634337,1.0373378,1.8209417,-1.4690144,0.1363514,0.35253313,-1.191504,0.0914927,-0.49222708,-2.8568633,1.8654515,-0.099134974,0.6426953,1.7273012,0.08439204,-1.0447011,0.4989161,-0.7339084,1.1596128,-1.5953743,-0.071923144,0.40987864,0.8055287,1.103504,-0.166263,-0.3597122,-1.3605062,1.2787927,1.5242165,-0.61025995,-0.31909433,0.41196924,-0.30544788,0.8837463,-0.21688081,-0.0773511,-0.267075,0.0030507364,1.1449282,1.2474719,0.058112014,0.122762956,0.83816725,0.48345804,0.4125325,0.81603134,0.11544226,0.29592514,-0.24668019,0.609228,-0.6952346,-0.9857654,-0.26744163,-0.5970645,0.6662548,-1.3405375,1.4349492,-1.2535514
-0.6833104,1.461525,-0.30777377,-0.36580667,-1.3029083,-0.91477674,0.9439884,1.2453125,-1.6989825,-1.2406964,-0.71182746,-1.0194052,-0.3744422,1.1274428,0.60146564,-0.044462517,-0.47707096,0.46087915,0.15877037,-0.82239103,1.2557343,-1.1621244,0.34041852,-0.3125777,0.30507177,-0.3863189,0.38842204,0.29522106,-0.53003246,0.11090615,1.0018662,1.2822275,0.8675729,0.7864223,0.38242725,2.4778826,0.7206931,-0.5817292,-1.1487314,-0.09363623,0.7027416,1.2541224,-0.66540664,-2.7915003,-0.3993096,-0.4004194,0.11404275,1.883499,-0.08438252,-0.38330582,-2.1677885,-1.0513875,0.17375225,-0.27780062,0.26852843,-0.1963566,0.07782662,0.5774098,-0.6218087,-0.7333999,2.9005623,-0.25229406,1.1099011,-1.1626436,-1.0210706,-1.9241512,-0.45379615,0.18823643,-1.7047975,0.5904529,-1.0993568,-0.318776,1.0801189,0.916969,0.86158496,-1.3087497,0.04562754,1.046489,-1.8864535,-0.31645983,-0.5462812,1.1657202,0.33030754,2.7472463,0.9525131,-1.0553317,1.2305646,1.1220505,1.6341938,-0.8085777,1.1220292,0.34289834,0.044186644,-1.2144552,0.77106345,0.038991593,-0.28449032,-0.26750138,1.2754269,1.6608785
-0.16393395,0.26365095,-0.40444222,-0.3669737,-0.30361155,-0.39476642,0.2995536,0.76883864,-0.8039818,-0.37885773,0.60567445,-0.99380505,-0.5977937,-0.102510944,0.31263766,-0.24125926,0.43332162,-0.6684448,-0.52282375,-0.38977984,0.51503086,-0.64125,0.023485249,0.48164958,-0.2549575,0.035691403,-0.43774176,-0.05565222,-0.28949642,-0.37880424,0.3468043,0.8438042,-0.4945637,0.8621898,0.30411026,0.18232358,-0.27972057,-0.8189855,-0.18287997,0.012091,0.5347537,-0.0011770638,0.2491192,-0.9418298,1.0746753,0.333855,0.6117984,0.47873214,0.64395887,0.15044513,-0.33712244,-0.010214191,0.3846139,-0.12494302,-0.04110781,0.039484475,-0.065863125,-0.3728107,0.6190898,-0.3620032,0.15646684,-0.34786594,0.8420024,0.578599,-0.03707234,0.6128199,-0.19702187,-0.81184,-0.77632326,0.5927063,-0.4846335,0.18277048,0.0886715,0.49691617,1.1685753,-0.06707858,0.51325655,0.43645436,-0.6820205,-0.32588232,-0.16799982,0.41552773,0.100867525,0.36870232,-0.009564424,0.20690812,-0.3988142,0.19450209,0.29199576,0.43171865,0.117184564,0.7064734,0.29077873,-0.8761452,0.75017256,0.33611244,0.26630178,-1.2846266,0.38028502,0.11896582
1.0362712,-0.109074436,-0.33665425,-0.08613804,-0.653291,-0.39803085,1.495644,2.435354,-1.5984664,1.4143924,1.762874,-0.63259095,-0.39108813,-0.5582285,0.3079524,-0.7548062,-1.1159903,-0.8508606,-1.2425082,-1.6501147,-0.13791236,-1.072249,0.21392328,-0.012673867,-1.2490683,-0.22608548,0.31808996,-1.6437149,-0.89212835,0.5895894,0.72504747,0.96958137,-0.22811301,0.7847611,-0.30164018,-0.17808616,-0.7590718,0.24305037,-0.19520184,1.4119744,0.19615331,0.43957585,0.56128824,-0.023780277,0.30523705,0.19602366,-0.9446215,0.9758347,0.5438006,1.2442176,-0.4175435,-0.9323331,0.84746414,-0.12644035,2.0763283,-0.18919955,-0.7213834,-1.2508138,0.66254264,-0.83409,0.7561394,0.7397554,1.2065759,1.7660528,1.8998648,0.5048125,-0.298176,-0.78346235,0.08292939,1.1473438,0.3538591,-0.106800675,-0.66336304,0.45738024,1.769778,-0.41873437,-1.1317167,0.31925252,-0.059502058,-0.63050514,0.49990878,-0.24156024,0.058757395,-0.5225605,0.37387735,-1.2456449,-1.1032617,-0.2162974,-0.4717312,-0.33620846,0.85159427,0.13795775,0.7454084,-1.4268388,0.75838405,-0.53155303,-0.5575798,-1.8201206,0.4030881,0.7937567
-0.791983,-0.3284428,-0.7867318,0.51796466,-0.34480393,0.43139678,-0.16505685,0.44517028,-1.3033415,-1.3817979,1.5383058,-1.4591991,0.017306073,0.621357,0.88180375,-1.0447373,-0.22689569,-0.30837,0.88836735,-1.2681844,0.6315325,0.04385295,0.46053123,1.2074801,-0.84994876,0.011798525,-0.87691885,-0.5234267,-1.5378181,-0.3367164,-0.22028232,0.54357123,0.32237282,0.12466507,-0.22559857,-0.24612597,0.5163057,-0.9232754,-0.017459773,-0.259885,0.9239003,0.4640931,-0.42929417,-0.1444807,1.2580308,0.7377569,-0.87815034,-0.22187701,-0.85941905,0.9741083,0.29466605,0.25772265,0.27886426,0.42713815,-0.7235928,0.7072325,0.30485097,-0.5709783,0.21723558,-1.2726542,0.08348746,-0.36009377,0.3944976,-0.94298774,0.3862677,-0.052105106,-0.924478,-0.09191033,-0.3484963,1.2901689,-0.58974534,-0.22863862,0.039507896,0.8216827,0.44931427,0.3075622,0.6704886,0.5529658,-0.66080123,1.4664745,0.0554274,0.062409446,0.61281085,0.88256323,-0.073634125,0.3869569,0.30489752,0.0070962156,0.339274,0.12358874,0.2599169,1.28614,-0.28113803,-0.61816156,1.1007444,0.9825719,0.86332446,-1.0285063,0.17067125,-0.12030075
0.19374107,0.3293099,-0.7163156,-0.68542117,-0.6085809,0.056076072,0.7202519,0.6084922,-1.4368227,0.37787628,-0.67866886,-0.5224236,-0.2659388,0.112758815,1.4560387,0.42588314,-0.5130663,-0.21871524,-0.24913915,-0.49932116,0.5725645,-0.45385,1.2434998,0.22163624,-0.51444376,0.0051812143,-0.4507068,-0.7103453,-0.2727393,0.042254433,-0.5028542,0.7023279,-1.0188092,-0.105598725,-0.4565882,0.18446222,0.67764926,-0.05425177,-0.22548121,-0.9070228,-0.2150162,-1.3176562,1.1119539,-0.86171186,2.2613456,0.042310886,0.53863245,1.1359733,0.89732975,0.085098155,0.43265143,0.36131525,0.44728276,0.03562546,-0.24970455,-0.08486906,-0.55836475,-2.1508377,-0.262795,-0.17731546,0.6501095,0.6538346,1.4119658,0.0052375547,-0.9949576,0.60127884,-0.22081214,-0.2837968,0.7845747,-0.013077104,-1.3277715,0.13763785,-0.03658704,0.40304974,0.29606843,0.7798352,0.89916253,0.9297941,0.15838261,0.6196014,-0.6900409,0.20104389,0.41269332,0.9863548,0.41353518,0.20133327,-0.25838974,-0.07758801,0.3404792,0.7249988,-0.39754555,0.41650632,-0.40034774,-0.70320773,0.39848006,1.0632316,-0.4533956,-0.9697921,-0.0364134,0.2338683
1.9870214,-1.14985,0.11542243,-1.2422988,-0.012921625,-0.15733902,1.8457097,-0.82572883,-3.2699437,-0.41168356,1.5859768,-0.76349837,1.2561219,0.35785943,0.3765681,2.1253104,-0.9246112,0.5894752,1.6224743,-3.2637274,0.5400692,0.9783932,-1.5359366,0.29641703,0.83530813,-1.1786025,0.17404808,-0.99784863,-3.047817,-0.3890449,0.8748556,2.0961213,0.8269523,-1.457902,-0.14059179,-0.12904082,-0.082517914,1.3610959,0.10846151,-0.59879965,-0.97373873,0.69217473,1.4089963,-1.8170471,1.3193203,-1.3865514,3.0957174,-0.51573414,0.029023573,0.55483705,-1.3768823,-0.6740672,-1.0631747,0.22295494,0.45807666,-0.42417303,-0.75312835,2.3086865,-0.7862984,0.8825321,1.6530373,-0.020640062,-1.6320544,-1.6753503,-0.22210725,0.3979469,-1.5505719,-1.8601565,-1.9524789,0.7349684,-2.448295,0.75797194,5.3131323,3.090869,2.9730864,0.497412,-1.017207,1.1070417,-1.4984337,0.55538017,-0.49365947,0.5109773,-0.16138624,1.5853015,-1.7035226,0.88492006,0.21707101,1.7012143,-0.9603939,-0.13720185,0.25266942,1.8031542,-0.9744136,0.15323456,0.042579383,0.49279836,1.2656143,-3.3633428,1.242532,-1.5911525
-1.0427026,-0.70249593,-0.9483133,0.90491784,0.39161816,-0.6662911,2.3273826,0.97325736,-0.5205458,-1.5710809,-1.0505805,-1.4441063,0.30285457,-0.4844113,0.32185745,-1.493621,0.99733007,-0.47749355,-1.7426567,-2.616148,-0.08647616,-0.9060385,-1.523845,0.31449443,-0.5361778,-1.7366492,-1.4427136,-0.6778692,-1.5271885,-0.5215764,-0.19636105,0.7915904,-0.9063654,-1.4379843,-1.0617604,0.12678373,-1.4617682,1.3746457,-0.34672114,0.3594701,0.37762296,2.082497,0.29750255,0.27490354,0.66886795,-0.070962094,0.47551867,0.008937783,0.5564594,0.14504313,-1.2528027,-0.23098035,-0.87383467,-1.0971967,0.11242945,-0.5388513,0.02174837,-1.5171744,-0.5523895,1.2172427,1.1308486,0.021063345,0.4308939,0.22975786,0.7539198,0.8395119,0.6589805,0.20543724,-0.6909769,1.0488962,-0.3215994,0.36519286,-0.25261292,-0.17275935,1.3660184,-0.22870164,0.5925517,0.20115736,0.02059356,0.24240695,-1.0760616,0.48059958,-0.68469065,2.02715,0.16841267,0.28643999,0.34943423,0.18054186,-2.556891,-0.9779364,0.6927473,1.181659,-0.15318787,-0.2995068,0.5788673,-0.8929882,-0.9506815,-0.4589671,-0.3379847,0.1532922
-1.8402362,-0.4673359,1.6868083,0.7261215,1.4436599,-3.2404141,0.9037532,3.1106837,-1.0789282,0.6949438,1.0575409,-0.90523195,-1.2081128,0.40967762,0.15407154,0.27538532,1.1601365,-0.93693674,0.1324312,-1.3287113,-0.19874786,-1.4322912,-0.5066321,0.3286573,-1.124946,-0.7533779,-2.230019,0.21552426,0.82716626,2.6132116,1.0960857,1.3941729,1.223229,-0.43593335,0.07632329,0.52238125,2.3802025,-2.5547495,-2.3938355,-1.2423384,-1.2521043,0.10616816,-1.7948524,-0.9126586,-0.50671333,-0.11065979,0.8406688,2.1114976,-0.95414776,0.3065671,0.15905605,1.2987677,1.2513224,-0.8038881,1.7007744,-0.22813804,-0.64999074,0.5117188,0.15345995,0.9158134,0.71008193,-2.0422063,0.019300217,-2.7257476,-0.02648851,2.0140567,-2.0800388,-2.1691582,1.1395848,0.47110385,-1.7162169,-1.0819031,-1.3191912,1.7817439,-1.2055221,-0.23070666,-1.5343343,0.5373144,-1.2960501,2.228344,0.038963273,-0.11799497,1.723377,1.5997148,-1.0809577,-0.65710795,-1.0851505,1.2334687,0.703256,0.794789,0.8906371,0.15490066,-0.31684098,-2.5104308,0.5201903,-0.017496793,1.0143411,-0.62625295,1.1164323,0.19633707
0.25480956,-0.35835654,-0.31472477,-0.114892215,0.21133335,0.930352,-0.11131651,0.15567401,-0.5314016,-0.10075567,-0.29716492,-2.1744702,-0.35490665,-0.1830697,0.4487253,-0.30599064,0.1710038,-0.16362247,-0.123846635,-1.1695362,0.764205,0.017212732,-0.64167553,0.4937902,-0.21138798,-0.5043922,-1.165127,-0.9822324,-0.73391366,0.04523985,0.81947845,1.511808,-0.26170778,0.34721538,0.40016627,0.047185417,-0.06220999,0.11507971,-0.39166224,-0.5558577,0.91134244,-0.96531457,0.14210793,-0.79260314,0.31215823,0.33810842,0.76367605,1.0815184,0.06527634,0.5485706,0.24411035,0.3848711,0.05029384,-0.08451506,0.34504423,0.57918805,-0.74445194,-0.32725582,-0.32174087,-0.03931797,0.6320357,-0.562182,0.36069524,-0.23323095,1.5853034,0.0015108561,-0.05423115,0.10111172,-0.16294916,1.2518413,0.039858222,-0.33688304,0.07779567,0.31967995,0.7753098,-0.22446564,0.042853147,0.57452685,-1.317146,0.18521154,-0.2128412,0.0013506088,0.3135361,1.1804621,-0.7511761,0.6462022,-0.5521898,0.23861381,0.08565618,0.12204124,0.5980777,0.6021792,-0.5191647,-0.827734,1.0453501,0.17033607,0.75433254,-1.3544627,0.12100773,-0.58618975
